cells,panels,penalty_v,penalty_p,cost,sum_d
180,50,5.278593353370769,142.71581837229039,49320,34364.38342089441
190,50,4.759019925086806,139.89959851736214,50060,34364.38342089441
200,50,4.4166324891183395,137.45776224287314,50800,34364.38342089441
210,50,4.150738160587567,135.3501858778124,51540,34364.38342089441
220,50,3.9596285942167664,133.4864120988616,52280,34364.38342089441
230,50,3.7874708292508092,131.86536721945694,53020,34364.38342089441
150,55,7.27053727059042,288.7786855377324,50700,34364.38342089441
160,55,3.49633183438731,278.3065878872125,51440,34364.38342089441
170,55,2.11613862273987,269.13282013635006,52180,34364.38342089441
180,55,1.5803032131058232,261.08011093644,52920,34364.38342089441
190,55,1.4099602587191502,253.90572811865653,53660,34364.38342089441
200,55,1.31451524648961,247.55139706691236,54400,34364.38342089441
210,55,1.2519192823710565,241.90867155431488,55140,34364.38342089441
220,55,1.195013860445099,236.8386684286408,55880,34364.38342089441
230,55,1.14305673607792,232.26049149782273,56620,34364.38342089441
150,60,6.1907782011961245,408.86545831172737,54300,34364.38342089441
160,60,2.8195160609186334,392.4124033658813,55040,34364.38342089441
170,60,1.5584857318444003,377.990662245159,55780,34364.38342089441
180,60,1.0536310383712117,365.2321415038084,56520,34364.38342089441
190,60,0.9110076721284663,353.91646656871893,57260,34364.38342089441
200,60,0.8405102892284582,343.7939692506539,58000,34364.38342089441
210,60,0.8004859897413883,334.7431652894002,58740,34364.38342089441
220,60,0.7641002629349612,326.6011927394206,59480,34364.38342089441
230,60,0.7308785123725721,319.1942877140972,60220,34364.38342089441
150,65,5.987421139680576,526.7181020701594,57900,34364.38342089441
160,65,2.643919179930178,504.21875229473966,58640,34364.38342089441
170,65,1.3932180791493831,484.44641580597147,59380,34364.38342089441
180,65,0.8975449219370284,466.9550747316893,60120,34364.38342089441
190,65,0.7631366144539768,451.35621727333273,60860,34364.38342089441
200,65,0.7000327844376931,437.3641469127858,61600,34364.38342089441
210,65,0.6666978899406601,424.78580523105643,62340,34364.38342089441
220,65,0.636393440397903,413.4037050411121,63080,34364.38342089441
230,65,0.608724160380603,403.0270883638472,63820,34364.38342089441
150,70,5.941991465169803,640.6076792207591,61500,34364.38342089441
160,70,2.6013288600763285,611.8970685784407,62240,34364.38342089441
170,70,1.3531330722281125,586.6516616238166,62980,34364.38342089441
180,70,0.8596868598447178,564.2677046242376,63720,34364.38342089441
190,70,0.727271081945472,544.2651549227076,64460,34364.38342089441
200,70,0.6659605285546133,526.2821830381686,65200,34364.38342089441
210,70,0.6342481224329652,510.10157959290535,65940,34364.38342089441
220,70,0.6054186623223761,495.44572553283484,66680,34364.38342089441
230,70,0.5790961117866206,482.10710812125814,67420,34364.38342089441
150,75,5.941991465169803,749.0528873020705,65100,34364.38342089441
160,75,2.6013288600763285,714.2922817493292,65840,34364.38342089441
170,75,1.3531330722281125,683.6913106224381,66580,34364.38342089441
180,75,0.8596868598447178,656.555699229108,67320,34364.38342089441
190,75,0.727271081945472,632.321166229477,68060,34364.38342089441
200,75,0.6659605285546133,610.5785237105346,68800,34364.38342089441
210,75,0.6342481224329652,590.9574897476442,69540,34364.38342089441
220,75,0.6054186623223761,573.1658192571181,70280,34364.38342089441
230,75,0.5790961117866206,556.9508402661284,71020,34364.38342089441
150,80,5.941991465169803,855.5527912768197,68700,34364.38342089441
160,80,2.6013288600763285,814.8098837708936,69440,34364.38342089441
170,80,1.3531330722281125,778.9223843842389,70180,34364.38342089441
180,80,0.8596868598447178,747.0735807002795,70920,34364.38342089441
190,80,0.727271081945472,718.6614395137742,71660,34364.38342089441
200,80,0.6659605285546133,693.158020618294,72400,34364.38342089441
210,80,0.6342481224329652,670.111407330371,73140,34364.38342089441
220,80,0.6054186623223761,649.1954190849004,73880,34364.38342089441
230,80,0.5790961117866206,630.1682712872088,74620,34364.38342089441
150,40,3435.5059702209724,0.0,39900,34416.90121371014
160,40,3558.978116411603,0.0,40640,34416.90121371014
170,40,3682.540966106657,0.0,41380,34416.90121371014
180,40,3806.2541878110724,0.0,42120,34416.90121371014
190,40,3929.1599870715277,0.0,42860,34416.90121371014
200,40,4051.1316140512654,0.0,43600,34416.90121371014
210,40,4171.797500289459,0.0,44340,34416.90121371014
220,40,4290.416802154123,0.0,45080,34416.90121371014
230,40,4405.946452965092,0.0,45820,34416.90121371014
150,45,1270.324343823055,14.380586621524191,43500,34416.90121371014
160,45,1330.7857620452949,12.947422030941826,44240,34416.90121371014
170,45,1391.5637986428076,11.814188043463895,44980,34416.90121371014
180,45,1451.771605882384,10.920785276617295,45720,34416.90121371014
190,45,1513.944370823031,9.957125880295497,46460,34416.90121371014
200,45,1582.3311654363897,9.172076960525635,47200,34416.90121371014
210,45,1655.0962376810219,8.478116192992909,47940,34416.90121371014
220,45,1724.8867548224007,7.799116081619788,48680,34416.90121371014
230,45,1785.1515964259888,7.3065865094691524,49420,34416.90121371014
150,50,22.804235656618637,153.382677202684,47100,34416.90121371014
160,50,13.60038590458741,148.94710620255987,47840,34416.90121371014
170,50,8.657039591947356,145.18279203017406,48580,34416.90121371014
180,50,5.620154169522097,141.866243078337,49320,34416.90121371014
190,50,3.7480163251208953,139.04616758892908,50060,34416.90121371014
200,50,2.633578903937535,136.6276453484923,50800,34416.90121371014
210,50,2.0009811387261864,134.48888474762012,51540,34416.90121371014
220,50,1.6158131018519928,132.55964048872414,52280,34416.90121371014
230,50,1.4320108071459052,130.91594642517876,53020,34416.90121371014
150,55,7.041582945906714,286.0683086715023,50700,34416.90121371014
160,55,2.757440542905363,275.73767408280276,51440,34416.90121371014
170,55,1.4056231590853037,266.7511899838431,52180,34416.90121371014
180,55,1.0248109275819333,258.82426522546723,52920,34416.90121371014
190,55,0.8961783915302277,251.81198229571714,53660,34416.90121371014
200,55,0.8139356426519504,245.60287624723094,54400,34416.90121371014
210,55,0.7690520563286865,240.06299866502556,55140,34416.90121371014
220,55,0.7340951446773823,235.10430199638748,55880,34416.90121371014
230,55,0.7021779644740185,230.66470666897092,56620,34416.90121371014
150,60,5.828528322788506,408.35500244192787,54300,34416.90121371014
160,60,2.137573231210011,391.952043834448,55040,34416.90121371014
170,60,1.1042436622478882,377.55371419641835,55780,34416.90121371014
180,60,0.8371753095670292,364.85896253152123,56520,34416.90121371014
190,60,0.7307717994550047,353.5558483633821,57260,34416.90121371014
200,60,0.6567993801804891,343.4298057816034,58000,34416.90121371014
210,60,0.619398473022533,334.33498647366673,58740,34416.90121371014
220,60,0.591243996976054,326.1380369716675,59480,34416.90121371014
230,60,0.5655377362379652,318.73161247200846,60220,34416.90121371014
150,65,5.646132157383977,524.9481122004418,57900,34416.90121371014
160,65,2.0658261712407544,502.43119167156345,58640,34416.90121371014
170,65,1.065740900642195,482.64761203202215,59380,34416.90121371014
180,65,0.8008115902727635,465.14734938707966,60120,34416.90121371014
190,65,0.696321960123595,449.5553657516139,60860,34416.90121371014
200,65,0.6240720328156498,435.5714269367437,61600,34416.90121371014
210,65,0.5882295707703054,422.95340485327864,62340,34416.90121371014
220,65,0.5614918630080185,411.5328877533459,63080,34416.90121371014
230,65,0.5370791733120179,401.17690838138697,63820,34416.90121371014
150,70,5.638481703493457,637.2699130761464,61500,34416.90121371014
160,70,2.0658261712407544,608.7130767022803,62240,34416.90121371014
170,70,1.065740900642195,583.5934273633138,62980,34416.90121371014
180,70,0.8008115902727635,561.3162084778164,63720,34416.90121371014
190,70,0.696321960123595,541.4098166176423,64460,34416.90121371014
200,70,0.6240720328156498,523.5552293268636,65200,34416.90121371014
210,70,0.5882295707703054,507.4742919897658,65940,34416.90121371014
220,70,0.5614918630080185,492.892991757343,66680,34416.90121371014
230,70,0.5370791733120179,479.6148819181777,67420,34416.90121371014
150,75,5.638481703493457,746.8046516055173,65100,34416.90121371014
160,75,2.0658261712407544,712.17929550676,65840,34416.90121371014
170,75,1.065740900642195,681.6927025547668,66580,34416.90121371014
180,75,0.8008115902727635,654.6480534326527,67320,34416.90121371014
190,75,0.696321960123595,630.5365536316907,68060,34416.90121371014
200,75,0.6240720328156498,608.8929973992992,68800,34416.90121371014
210,75,0.5882295707703054,589.365367595807,69540,34416.90121371014
220,75,0.5614918630080185,571.6468852813531,70280,34416.90121371014
230,75,0.5370791733120179,555.5426643358999,71020,34416.90121371014
150,80,5.638481703493457,854.0674418746632,68700,34416.90121371014
160,80,2.0658261712407544,813.4920151985091,69440,34416.90121371014
170,80,1.065740900642195,777.7319730233579,70180,34416.90121371014
180,80,0.8008115902727635,746.0394678973521,70920,34416.90121371014
190,80,0.696321960123595,717.7406355245503,71660,34416.90121371014
200,80,0.6240720328156498,692.3230135823173,72400,34416.90121371014
210,80,0.5882295707703054,669.3905674305649,73140,34416.90121371014
220,80,0.5614918630080185,648.6103914729915,73880,34416.90121371014
230,80,0.5370791733120179,629.6881923688558,74620,34416.90121371014
