cells,panels,penalty_v,penalty_p,cost,sum_d
145,38,871.4861941702976,23.14386337002714,38090,28608.43078387102
150,38,885.6124666915273,22.76109756770047,38460,28608.43078387102
155,38,901.3851720092727,22.41518927797554,38830,28608.43078387102
160,38,918.9424439593736,22.103045470166037,39200,28608.43078387102
165,38,939.6048913567992,21.764652568755487,39570,28608.43078387102
120,39,241.7910877561595,58.26270248130088,36960,28608.43078387102
125,39,230.12767646194035,56.9981646140331,37330,28608.43078387102
130,39,224.2909910093004,55.72654293670498,37700,28608.43078387102
135,39,218.4121094133151,54.67021048073273,38070,28608.43078387102
140,39,209.4272822047649,53.89761233924812,38440,28608.43078387102
145,39,199.08694763227157,53.16417210162387,38810,28608.43078387102
150,39,190.89451721857637,52.54013529315676,39180,28608.43078387102
155,39,185.88480178609763,51.91361820657356,39550,28608.43078387102
160,39,176.6968429616603,51.455670113645894,39920,28608.43078387102
165,39,164.6763057885911,51.06559053138625,40290,28608.43078387102
120,40,64.74441812510469,98.59337701292677,37680,28608.43078387102
125,40,55.35556555892775,97.0424707366654,38050,28608.43078387102
130,40,49.27229790676891,95.70477282345868,38420,28608.43078387102
135,40,45.70165686203201,94.5410617916761,38790,28608.43078387102
140,40,43.52252720470247,93.46243171256334,39160,28608.43078387102
145,40,42.46913413079827,92.47078228486521,39530,28608.43078387102
150,40,42.22507818658055,91.5983632426012,39900,28608.43078387102
155,40,42.442778748801835,90.8188379320066,40270,28608.43078387102
160,40,43.03896373953053,90.13289748634699,40640,28608.43078387102
165,40,43.916900993011744,89.51989106139531,41010,28608.43078387102
120,41,19.772571531416315,138.10289255431604,38400,28608.43078387102
125,41,14.197210500248834,135.77745304962536,38770,28608.43078387102
130,41,11.013250424472632,133.65631134604823,39140,28608.43078387102
135,41,9.121126662264912,131.7392969996357,39510,28608.43078387102
140,41,7.83346937403248,130.01620759939732,39880,28608.43078387102
145,41,6.911484764817678,128.4410529424631,40250,28608.43078387102
150,41,6.290667907693689,127.00858311819292,40620,28608.43078387102
155,41,5.866584041534754,125.6769568775292,40990,28608.43078387102
160,41,5.558680771505681,124.47750979026694,41360,28608.43078387102
165,41,5.347703265059124,123.36762433949602,41730,28608.43078387102
120,42,10.318193551553225,174.35514186377577,39120,28608.43078387102
125,42,6.759891669351692,171.07141818273897,39490,28608.43078387102
130,42,4.8367914799225,168.03851635990128,39860,28608.43078387102
135,42,3.7261611631350977,165.20982530138383,40230,28608.43078387102
140,42,3.0098216168429532,162.66622875465424,40600,28608.43078387102
145,42,2.5445842189721812,160.31730344509927,40970,28608.43078387102
150,42,2.2013222006266626,158.15195490166397,41340,28608.43078387102
155,42,1.997692415200755,156.18425158964445,41710,28608.43078387102
160,42,1.8924497024179845,154.36158448315555,42080,28608.43078387102
165,42,1.8226370074748823,152.65789979073347,42450,28608.43078387102
120,43,8.10035647886959,208.3732350031302,39840,28608.43078387102
125,43,5.087940638231057,204.0789844732268,40210,28608.43078387102
130,43,3.596521200037528,200.16928440602294,40580,28608.43078387102
135,43,2.8120544069898488,196.59056534486982,40950,28608.43078387102
140,43,2.278796674886841,193.29409154536899,41320,28608.43078387102
145,43,1.8995268774863712,190.25874200949903,41690,28608.43078387102
150,43,1.6572542468767333,187.46696782646603,42060,28608.43078387102
155,43,1.5561413425643575,184.85571995953057,42430,28608.43078387102
160,43,1.4831566371497147,182.3982627488068,42800,28608.43078387102
165,43,1.4382124966300243,180.12040012385862,43170,28608.43078387102
120,44,6.833060272863721,241.000092271824,40560,28608.43078387102
125,44,4.215750917311345,235.73243335486734,40930,28608.43078387102
130,44,2.945837283272567,230.90826624766132,41300,28608.43078387102
135,44,2.2693266601764566,226.46496668593477,41670,28608.43078387102
140,44,1.8043752842510346,222.36263154123836,42040,28608.43078387102
145,44,1.5269470769473943,218.5742621101717,42410,28608.43078387102
150,44,1.3611088052910834,215.068933163948,42780,28608.43078387102
155,44,1.2804362204526318,211.81793510898444,43150,28608.43078387102
160,44,1.2355202856631695,208.77968823717129,43520,28608.43078387102
165,44,1.1980802770067087,205.96294152269388,43890,28608.43078387102
120,45,6.083935228867183,272.4219021664117,41280,28608.43078387102
125,45,3.6540065463412525,266.1381640027272,41650,28608.43078387102
130,45,2.4747687078200062,260.3466741850898,42020,28608.43078387102
135,45,1.8555074022234692,255.02913656956454,42390,28608.43078387102
140,45,1.4948606033242144,250.16843609669485,42760,28608.43078387102
145,45,1.2767725063055602,245.67243826026342,43130,28608.43078387102
150,45,1.1409658012467236,241.4919260253658,43500,28608.43078387102
155,45,1.087274190625711,237.60718388592056,43870,28608.43078387102
160,45,1.0532968721686582,233.99406077211927,44240,28608.43078387102
165,45,1.0213787851332425,230.63276164946313,44610,28608.43078387102
120,35,2855.7009375358894,0.0,34080,28607.75256974818
125,35,2932.4808227726694,0.0,34450,28607.75256974818
130,35,3008.988126569389,0.0,34820,28607.75256974818
135,35,3085.465029208237,0.0,35190,28607.75256974818
140,35,3161.941222417154,0.0,35560,28607.75256974818
145,35,3238.3385108019693,0.0,35930,28607.75256974818
150,35,3314.7332718558896,0.0,36300,28607.75256974818
155,35,3390.970513645702,0.0,36670,28607.75256974818
160,35,3467.008241572961,0.0,37040,28607.75256974818
165,35,3542.927657448378,0.0,37410,28607.75256974818
120,36,2258.0060574711315,0.2060045759852953,34800,28607.75256974818
125,36,2331.8854965827927,0.034753234911561015,35170,28607.75256974818
130,36,2407.9413946109075,0.0,35540,28607.75256974818
135,36,2484.168800138512,0.0,35910,28607.75256974818
140,36,2560.564938646614,0.0,36280,28607.75256974818
145,36,2637.2126592102672,0.0,36650,28607.75256974818
150,36,2713.9589769202244,0.0,37020,28607.75256974818
155,36,2790.6788922261444,0.0,37390,28607.75256974818
160,36,2867.409620062677,0.0,37760,28607.75256974818
165,36,2944.1040601563777,0.0,38130,28607.75256974818
120,37,1518.019819812673,7.391933021923822,35520,28607.75256974818
125,37,1563.0891496091326,6.812959369869066,35890,28607.75256974818
130,37,1613.4386524001366,6.267461964137316,36260,28607.75256974818
135,37,1665.4968453642475,5.795475654729602,36630,28607.75256974818
140,37,1718.3335169457578,5.374442194829765,37000,28607.75256974818
145,37,1769.462845475274,5.046703156451446,37370,28607.75256974818
150,37,1820.38156027591,4.631587893383809,37740,28607.75256974818
155,37,1871.6315999891237,4.38922756290429,38110,28607.75256974818
160,37,1923.7137529201998,4.122753574080859,38480,28607.75256974818
165,37,1976.5521229236158,3.832761820065301,38850,28607.75256974818
120,38,768.7992778710125,24.57627117183078,36240,28607.75256974818
125,38,765.1774513655383,23.25601807125807,36610,28607.75256974818
130,38,770.0452519802157,22.081777798650123,36980,28607.75256974818
135,38,781.1478231793592,21.093274654903716,37350,28607.75256974818
140,38,793.5399348147469,20.378522040389186,37720,28607.75256974818
145,38,801.3626902658032,19.813093813710488,38090,28607.75256974818
150,38,808.6745424113388,19.368417243518433,38460,28607.75256974818
155,38,824.7977917100264,18.91915005646534,38830,28607.75256974818
160,38,843.9868710413515,18.43810092413333,39200,28607.75256974818
165,38,866.491623710854,17.848597175182896,39570,28607.75256974818
120,39,261.66658992958213,57.571428703329346,36960,28607.75256974818
125,39,248.35890739573628,56.3413440322381,37330,28607.75256974818
130,39,240.9365347139664,55.32321312002996,37700,28607.75256974818
135,39,235.26742604638093,54.394796114753575,38070,28607.75256974818
140,39,229.2120272424821,53.52136755148666,38440,28607.75256974818
145,39,221.3680468097811,52.73598469628807,38810,28607.75256974818
150,39,215.8917241867413,52.00943490477019,39180,28607.75256974818
155,39,207.37220678332008,51.523729964121,39550,28607.75256974818
160,39,197.6573936019515,50.98058950121524,39920,28607.75256974818
165,39,189.9254807109922,50.45967231304023,40290,28607.75256974818
120,40,57.1847495564974,98.94669897783155,37680,28607.75256974818
125,40,46.867737790577735,97.2196529887388,38050,28607.75256974818
130,40,35.414130527081184,95.78996526390513,38420,28607.75256974818
135,40,25.12351034291376,94.55788441914457,38790,28607.75256974818
140,40,18.01979945359043,93.42963824461616,39160,28607.75256974818
145,40,13.105381650042622,92.4467509224381,39530,28607.75256974818
150,40,9.736999387853405,91.47249762207866,39900,28607.75256974818
155,40,7.519328939403854,90.5710441043355,40270,28607.75256974818
160,40,5.749603127019198,89.80698639772483,40640,28607.75256974818
165,40,4.100848260365255,89.12444823042198,41010,28607.75256974818
120,41,19.862337545494587,137.93920873648062,38400,28607.75256974818
125,41,13.648761868360074,135.44384227617806,38770,28607.75256974818
130,41,9.45424667375965,133.14974615470487,39140,28607.75256974818
135,41,6.810140171138444,131.09600091442195,39510,28607.75256974818
140,41,5.120573202272721,129.27096590272518,39880,28607.75256974818
145,41,4.0835898041404235,127.6189896562608,40250,28607.75256974818
150,41,3.1774935474469195,126.11485213031887,40620,28607.75256974818
155,41,2.5328536078950523,124.7349659396144,40990,28607.75256974818
160,41,2.0767983759513045,123.45176965988827,41360,28607.75256974818
165,41,1.7235360635160406,122.31015901476916,41730,28607.75256974818
120,42,13.125138895528144,173.77705463845655,39120,28607.75256974818
125,42,9.14903364204905,170.31901279541947,39490,28607.75256974818
130,42,6.548819326439588,167.21723388375833,39860,28607.75256974818
135,42,4.878268139328383,164.4141355600207,40230,28607.75256974818
140,42,3.7985232254367998,161.8277605078388,40600,28607.75256974818
145,42,2.9953458652973026,159.45434641083085,40970,28607.75256974818
150,42,2.4323878310644944,157.28833914678162,41340,28607.75256974818
155,42,2.008760485690626,155.33071027880226,41710,28607.75256974818
160,42,1.6530559388968973,153.5138088234175,42080,28607.75256974818
165,42,1.3787162710769016,151.82595838490943,42450,28607.75256974818
120,43,10.896971540180399,207.52250366078536,39840,28607.75256974818
125,43,7.606830864642598,203.1308928448595,40210,28607.75256974818
130,43,5.424922180425278,199.13906763980992,40580,28607.75256974818
135,43,4.057167909589168,195.47443789644672,40950,28607.75256974818
140,43,3.1761465472620767,192.05552720219455,41320,28607.75256974818
145,43,2.5440236188919925,188.9791779546267,41690,28607.75256974818
150,43,2.0793896715606723,186.1596201747249,42060,28607.75256974818
155,43,1.711111388342952,183.54613975597462,42430,28607.75256974818
160,43,1.4191216622964273,181.10204504509434,42800,28607.75256974818
165,43,1.1905216972671364,178.839771640125,43170,28607.75256974818
120,44,9.605804889674683,239.77728771817817,40560,28607.75256974818
125,44,6.615463484761232,234.4214864729715,40930,28607.75256974818
130,44,4.703781362013738,229.5116143809305,41300,28607.75256974818
135,44,3.543297801591373,225.04506981287565,41670,28607.75256974818
140,44,2.7837764551472954,220.96155491173593,42040,28607.75256974818
145,44,2.2333911406454696,217.19891648937616,42410,28607.75256974818
150,44,1.8281601168889825,213.7128271029415,42780,28607.75256974818
155,44,1.514151362506198,210.47682923050056,43150,28607.75256974818
160,44,1.2660584732978721,207.48215589926738,43520,28607.75256974818
165,44,1.0750955546797218,204.7120860537753,43890,28607.75256974818
120,45,8.722199664491534,271.62298333821326,41280,28607.75256974818
125,45,5.930891477072505,265.3100836781032,41650,28607.75256974818
130,45,4.196006259229656,259.56163416159376,42020,28607.75256974818
135,45,3.1578658341767025,254.2293816120899,42390,28607.75256974818
140,45,2.457203163627446,249.35172753118516,42760,28607.75256974818
145,45,1.9768412737865977,244.85168289094403,43130,28607.75256974818
150,45,1.6210908422804806,240.70122356624572,43500,28607.75256974818
155,45,1.347157133726838,236.8567731536932,43870,28607.75256974818
160,45,1.135253934215948,233.27524842747857,44240,28607.75256974818
165,45,0.9826305557836362,229.93999485012733,44610,28607.75256974818
